Event, Bet, Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,
Defense & SP Team Props @ Super Bowl 55, Total Sacks - Levonte David (TB) $$number=0.5, Over $$line={0.5} $$odds=2.8 $$points=64,Under $$line={0.5} $$odds=1.408163 $$points=29
Defense & SP Team Props @ Super Bowl 55, Total Sacks - Ndamukong Suh (TB) $$number=0.5, Over $$line={0.5} $$odds=3 $$points=67,Under $$line={0.5} $$odds=1.363636 $$points=27
Defense & SP Team Props @ Super Bowl 55, Total Sacks - Shaquil Barrett (TB) $$number=0.5, Over $$line={0.5} $$odds=2.2 $$points=55,Under $$line={0.5} $$odds=1.625 $$points=38
Defense & SP Team Props @ Super Bowl 55, Total Tackles and Assists - Sean Murphy-Bunting (TB) $$number=4.5, Over $$line={4.5} $$odds=1.87 $$points=47,Under $$line={4.5} $$odds=1.87 $$points=47
Defense & SP Team Props @ Super Bowl 55, Total Tackles and Assists - Anthony Hitchens (KC) $$number=5.5, Over $$line={5.5} $$odds=1.666667 $$points=40,Under $$line={5.5} $$odds=2.15 $$points=53
Defense & SP Team Props @ Super Bowl 55, Total Tackles and Assists - Bashaud Breeland (KC) $$number=3.5, Over $$line={3.5} $$odds=1.625 $$points=38,Under $$line={3.5} $$odds=2.2 $$points=55
Defense & SP Team Props @ Super Bowl 55, Total Tackles and Assists - Carlton Davis (TB) $$number=5.5, Over $$line={5.5} $$odds=2 $$points=50,Under $$line={5.5} $$odds=1.76923 $$points=43
Defense & SP Team Props @ Super Bowl 55, Total Tackles and Assists - Charvarius Ward (KC) $$number=4.5, Over $$line={4.5} $$odds=2.05 $$points=51,Under $$line={4.5} $$odds=1.741 $$points=43
Defense & SP Team Props @ Super Bowl 55, Total Tackles and Assists - Chris Jones (KC) $$number=2.5, Over $$line={2.5} $$odds=1.76923 $$points=43,Under $$line={2.5} $$odds=2 $$points=50
Defense & SP Team Props @ Super Bowl 55, Total Tackles and Assists - Daniel Sorensen (KC) $$number=5.5, Over $$line={5.5} $$odds=1.741 $$points=43,Under $$line={5.5} $$odds=2.05 $$points=51
Defense & SP Team Props @ Super Bowl 55, Total Tackles and Assists - Devin White (TB) $$number=10.0, Over $$line={10.0} $$odds=1.87 $$points=47,Under $$line={10.0} $$odds=1.87 $$points=47
Defense & SP Team Props @ Super Bowl 55, Total Tackles and Assists - Frank Clark (KC) $$number=3.0, Over $$line={3.0} $$odds=2.1 $$points=52,Under $$line={3.0} $$odds=1.69 $$points=41
Defense & SP Team Props @ Super Bowl 55, Total Tackles and Assists - Jamel Dean (TB) $$number=3.5, Over $$line={3.5} $$odds=1.625 $$points=38,Under $$line={3.5} $$odds=2.2 $$points=55
Defense & SP Team Props @ Super Bowl 55, Total Tackles and Assists - Jason Pierre-Paul (TB) $$number=3.0, Over $$line={3.0} $$odds=1.76923 $$points=43,Under $$line={3.0} $$odds=2 $$points=50
Defense & SP Team Props @ Super Bowl 55, Total Tackles and Assists - L'Jarius Sneed (KC) $$number=4.0, Over $$line={4.0} $$odds=2 $$points=50,Under $$line={4.0} $$odds=1.76923 $$points=43
Defense & SP Team Props @ Super Bowl 55, Total Tackles and Assists - Ndamukong Suh (TB) $$number=2.5, Over $$line={2.5} $$odds=1.625 $$points=38,Under $$line={2.5} $$odds=2.2 $$points=55
Defense & SP Team Props @ Super Bowl 55, Total Tackles and Assists - Shaquil Barrett (TB) $$number=3.5, Over $$line={3.5} $$odds=2.15 $$points=53,Under $$line={3.5} $$odds=1.666667 $$points=40
Defense & SP Team Props @ Super Bowl 55, Total Tackles and Assists - Tyrann Mathieu  (KC) $$number=4.5, Over $$line={4.5} $$odds=1.666667 $$points=40,Under $$line={4.5} $$odds=2.15 $$points=53
Defense & SP Team Props @ Super Bowl 55, Will Sean Murphy-Bunting  (TB) Intercept a Pass? , Yes  $$odds=6 $$points=83,No  $$odds=1.111111 $$points=10
Defense & SP Team Props @ Super Bowl 55, Will Carlton Davis (TB) Intercept a Pass? , Yes  $$odds=5.5 $$points=82,No  $$odds=1.129 $$points=11
Defense & SP Team Props @ Super Bowl 55, Will Daniel Sorensen (KC) Intercept a Pass? , Yes  $$odds=5.5 $$points=82,No  $$odds=1.1176 $$points=11
Defense & SP Team Props @ Super Bowl 55, Will Devin White (TB) Intercept a Pass? , Yes  $$odds=6 $$points=83,No  $$odds=1.111111 $$points=10
Defense & SP Team Props @ Super Bowl 55, Will L'Jarius Sneed (KC) Intercept a Pass? , Yes  $$odds=5.5 $$points=82,No  $$odds=1.1176 $$points=11
Defense & SP Team Props @ Super Bowl 55, Will Mike Edwards (TB) Intercept a Pass? , Yes  $$odds=6.5 $$points=85,No  $$odds=1.1 $$points=9
Defense & SP Team Props @ Super Bowl 55, Will Rashad Fenton (KC) Intercept a Pass? , Yes  $$odds=6.5 $$points=85,No  $$odds=1.1 $$points=9
Defense & SP Team Props @ Super Bowl 55, Will Tyrann Mathieu  (KC) Intercept a Pass? , Yes  $$odds=4.5 $$points=78,No  $$odds=1.166667 $$points=14
Receiving Propositions @ Super Bowl 55, Kansas City Chiefs - Who will record the most Receiving Yards in the Game? , Travis Kelce (KC)  $$odds=2.25 $$points=56,Tyreek Hill (KC)  $$odds=2.35 $$points=57,Sammy Watkins (KC)  $$odds=6.5 $$points=85,Mecole Hardman (KC)  $$odds=14 $$points=93,Demarcus Robinson (KC)  $$odds=23 $$points=96,Clyde Edwards-Helaire (KC)  $$odds=26 $$points=96,Darrel Williams (KC)  $$odds=31 $$points=97
Receiving Propositions @ Super Bowl 55, Tampa Bay Buccaneers - Who will record the most Receiving Yards in the Game? , Chris Godwin (TB)  $$odds=2.5 $$points=60,Mike Evans (TB)  $$odds=3 $$points=67,Antonio Brown (TB)  $$odds=6.5 $$points=85,Cameron Brate (TB)  $$odds=9 $$points=89,Rob Gronkowski (TB)  $$odds=9.5 $$points=89,Leonard Fournette (TB)  $$odds=18 $$points=94,Scotty Miller (TB)  $$odds=21 $$points=95
Receiving Propositions @ Super Bowl 55, Who will record the most Receiving Yards in the Game? , Travis Kelce (KC)  $$odds=2.3 $$points=57,Tyreek Hill (KC)  $$odds=2.55 $$points=61,Chris Godwin (TB)  $$odds=8 $$points=87,Mike Evans (TB)  $$odds=10.5 $$points=90,Antonio Brown (TB)  $$odds=15 $$points=93,Sammy Watkins (KC)  $$odds=16 $$points=94,Mecole Hardman (KC)  $$odds=18 $$points=94,Rob Gronkowski (TB)  $$odds=19 $$points=95,Cameron Brate (TB)  $$odds=21 $$points=95,Leonard Fournette (TB)  $$odds=21 $$points=95,Scotty Miller (TB)  $$odds=26 $$points=96,Clyde Edwards-Helaire (KC)  $$odds=31 $$points=97,Darrel Williams (KC)  $$odds=36 $$points=97,Demarcus Robinson (KC)  $$odds=41 $$points=98
Receiving Propositions @ Super Bowl 55, Who will record the most Receiving Yards in the Game? , Chris Godwin (TB)  $$odds=3.5 $$points=71,Travis Kelce (KC)  $$odds=1.307692 $$points=24
Receiving Propositions @ Super Bowl 55, Who will record the most Receiving Yards in the Game? , Mike Evans (TB)  $$odds=4.5 $$points=78,Tyreek Hill (KC)  $$odds=1.2 $$points=17
Receiving Propositions @ Super Bowl 55, Who will record the most Receiving Yards in the Game? , Antonio Brown (TB)  $$odds=1.714286 $$points=42,Sammy Watkins (KC)  $$odds=2.1 $$points=52
Receiving Propositions @ Super Bowl 55, Who will record the most Receiving Yards in the Game? , Cameron Brate (TB)  $$odds=1.76923 $$points=43,Mecole Hardman (KC)  $$odds=2 $$points=50
Receiving Propositions @ Super Bowl 55, Who will record the most Receiving Yards in the Game? , Leonard Fournette (TB)  $$odds=1.666667 $$points=40,Clyde Edwards-Helaire (KC)  $$odds=2.2 $$points=55
Receiving Propositions @ Super Bowl 55, Who will record the most Receiving Yards in the Game? , Rob Gronkowski (TB)  $$odds=1.76923 $$points=43,Mecole Hardman (KC)  $$odds=2 $$points=50
Receiving Propositions @ Super Bowl 55, Who will record the most Receiving Yards in the Game? , Travis Kelce (KC)  $$odds=1.87 $$points=47,Tyreek Hill (KC)  $$odds=1.87 $$points=47
Receiving Propositions @ Super Bowl 55, Who will record the most Receiving Yards in the Game? , Cameron Brate (TB)  $$odds=1.8 $$points=44,Rob Gronkowski (TB)  $$odds=1.952381 $$points=49
Receiving Propositions @ Super Bowl 55, Who will record the most Receiving Yards in the Game? , Chris Godwin (TB)  $$odds=3.5 $$points=71,Tyreek Hill (KC)  $$odds=1.307692 $$points=24
Receiving Propositions @ Super Bowl 55, Who will record the most Receiving Yards in the Game? , Chris Godwin (TB)  $$odds=1.666667 $$points=40,Mike Evans (TB)  $$odds=2.2 $$points=55
Receiving Propositions @ Super Bowl 55, Total Receiving Yards - Antonio Brown (TB) $$number=37.5, Over $$line={37.5} $$odds=1.76923 $$points=43,Under $$line={37.5} $$odds=2 $$points=50
Receiving Propositions @ Super Bowl 55, Total Receiving Yards - Cameron Brate (TB) $$number=30.5, Over $$line={30.5} $$odds=1.87 $$points=47,Under $$line={30.5} $$odds=1.87 $$points=47
Receiving Propositions @ Super Bowl 55, Total Receiving Yards - Chris Godwin (TB) $$number=75.5, Over $$line={75.5} $$odds=1.87 $$points=47,Under $$line={75.5} $$odds=1.87 $$points=47
Receiving Propositions @ Super Bowl 55, Total Receiving Yards - Clyde Edwards-Helaire (KC) $$number=15.5, Over $$line={15.5} $$odds=1.8 $$points=44,Under $$line={15.5} $$odds=1.952381 $$points=49
Receiving Propositions @ Super Bowl 55, Total Receiving Yards - Darrel Williams (KC) $$number=14.5, Over $$line={14.5} $$odds=1.87 $$points=47,Under $$line={14.5} $$odds=1.87 $$points=47
Receiving Propositions @ Super Bowl 55, Total Receiving Yards - Demarcus Robinson (KC) $$number=12.5, Over $$line={12.5} $$odds=1.8 $$points=44,Under $$line={12.5} $$odds=1.952381 $$points=49
Receiving Propositions @ Super Bowl 55, Total Receiving Yards - Leonard Fournette (TB) $$number=23.5, Over $$line={23.5} $$odds=1.87 $$points=47,Under $$line={23.5} $$odds=1.87 $$points=47
Receiving Propositions @ Super Bowl 55, Total Receiving Yards - Mecole Hardman (KC) $$number=28.5, Over $$line={28.5} $$odds=1.87 $$points=47,Under $$line={28.5} $$odds=1.87 $$points=47
Receiving Propositions @ Super Bowl 55, Total Receiving Yards - Mike Evans (TB) $$number=65.5, Over $$line={65.5} $$odds=1.833333 $$points=45,Under $$line={65.5} $$odds=1.909091 $$points=48
Receiving Propositions @ Super Bowl 55, Total Receiving Yards - Rob Gronkowski (TB) $$number=29.5, Over $$line={29.5} $$odds=1.87 $$points=47,Under $$line={29.5} $$odds=1.87 $$points=47
Receiving Propositions @ Super Bowl 55, Total Receiving Yards - Sammy Watkins (KC) $$number=35.5, Over $$line={35.5} $$odds=1.87 $$points=47,Under $$line={35.5} $$odds=1.87 $$points=47
Receiving Propositions @ Super Bowl 55, Total Receiving Yards - Scotty Miller (TB) $$number=25.5, Over $$line={25.5} $$odds=1.909091 $$points=48,Under $$line={25.5} $$odds=1.833333 $$points=45
Receiving Propositions @ Super Bowl 55, Total Receiving Yards - Travis Kelce (KC) $$number=98.5, Over $$line={98.5} $$odds=1.8 $$points=44,Under $$line={98.5} $$odds=1.952381 $$points=49
Receiving Propositions @ Super Bowl 55, Total Receiving Yards - Tyreek Hill (KC) $$number=92.5, Over $$line={92.5} $$odds=1.741 $$points=43,Under $$line={92.5} $$odds=2.05 $$points=51
Receiving Propositions @ Super Bowl 55, How Many Players will have a Reception - Tampa Bay Buccaneers $$number=7.5, Over $$line={7.5} $$odds=1.47619 $$points=32,Under $$line={7.5} $$odds=2.55 $$points=61
Receiving Propositions @ Super Bowl 55, Total Receptions - Antonio Brown (TB) $$number=3.5, Over $$line={3.5} $$odds=1.69 $$points=41,Under $$line={3.5} $$odds=2.1 $$points=52
Receiving Propositions @ Super Bowl 55, Total Receptions - Cameron Brate (TB) $$number=3.0, Over $$line={3.0} $$odds=1.87 $$points=47,Under $$line={3.0} $$odds=1.87 $$points=47
Receiving Propositions @ Super Bowl 55, Total Receptions - Chris Godwin (TB) $$number=5.5, Over $$line={5.5} $$odds=1.741 $$points=43,Under $$line={5.5} $$odds=2.05 $$points=51
Receiving Propositions @ Super Bowl 55, Total Receptions - Clyde Edwards-Helaire (KC) $$number=2.5, Over $$line={2.5} $$odds=2.3 $$points=57,Under $$line={2.5} $$odds=1.588235 $$points=37
Receiving Propositions @ Super Bowl 55, Total Receptions - Darrel Williams (KC) $$number=2.5, Over $$line={2.5} $$odds=2.2 $$points=55,Under $$line={2.5} $$odds=1.625 $$points=38
Receiving Propositions @ Super Bowl 55, Total Receptions - Demarcus Robinson (KC) $$number=1.5, Over $$line={1.5} $$odds=1.952381 $$points=49,Under $$line={1.5} $$odds=1.8 $$points=44
Receiving Propositions @ Super Bowl 55, Total Receptions - Ronald Jones II (TB) $$number=0.5, Over $$line={0.5} $$odds=1.625 $$points=38,Under $$line={0.5} $$odds=2.2 $$points=55
Receiving Propositions @ Super Bowl 55, Total Receptions - Tyreek Hill (KC) $$number=6.5, Over $$line={6.5} $$odds=1.666667 $$points=40,Under $$line={6.5} $$odds=2.15 $$points=53
Receiving Propositions @ Super Bowl 55, Longest Reception - Antonio Brown (TB) $$number=18.5, Over $$line={18.5} $$odds=1.833333 $$points=45,Under $$line={18.5} $$odds=1.909091 $$points=48
Receiving Propositions @ Super Bowl 55, Longest Reception - Cameron Brate (TB) $$number=14.5, Over $$line={14.5} $$odds=1.87 $$points=47,Under $$line={14.5} $$odds=1.87 $$points=47
Receiving Propositions @ Super Bowl 55, Longest Reception - Chris Godwin (TB) $$number=24.5, Over $$line={24.5} $$odds=1.87 $$points=47,Under $$line={24.5} $$odds=1.87 $$points=47
Receiving Propositions @ Super Bowl 55, Longest Reception - Clyde Edwards-Helaire (KC) $$number=10.5, Over $$line={10.5} $$odds=1.87 $$points=47,Under $$line={10.5} $$odds=1.87 $$points=47
Receiving Propositions @ Super Bowl 55, Longest Reception - Darrel Williams (KC) $$number=8.5, Over $$line={8.5} $$odds=1.87 $$points=47,Under $$line={8.5} $$odds=1.87 $$points=47
Receiving Propositions @ Super Bowl 55, Longest Reception - Demarcus Robinson (KC) $$number=10.5, Over $$line={10.5} $$odds=1.87 $$points=47,Under $$line={10.5} $$odds=1.87 $$points=47
Receiving Propositions @ Super Bowl 55, Longest Reception - Leonard Fournette (TB) $$number=12.5, Over $$line={12.5} $$odds=1.87 $$points=47,Under $$line={12.5} $$odds=1.87 $$points=47
Receiving Propositions @ Super Bowl 55, Longest Reception - Mecole Hardman (KC) $$number=15.5, Over $$line={15.5} $$odds=1.87 $$points=47,Under $$line={15.5} $$odds=1.87 $$points=47
Receiving Propositions @ Super Bowl 55, Longest Reception - Mike Evans (TB) $$number=24.5, Over $$line={24.5} $$odds=1.87 $$points=47,Under $$line={24.5} $$odds=1.87 $$points=47
Receiving Propositions @ Super Bowl 55, Longest Reception - Rob Gronkowski (TB) $$number=15.5, Over $$line={15.5} $$odds=1.87 $$points=47,Under $$line={15.5} $$odds=1.87 $$points=47
Receiving Propositions @ Super Bowl 55, Longest Reception - Sammy Watkins (KC) $$number=17.5, Over $$line={17.5} $$odds=1.87 $$points=47,Under $$line={17.5} $$odds=1.87 $$points=47
Receiving Propositions @ Super Bowl 55, Longest Reception - Scotty Miller (TB) $$number=15.5, Over $$line={15.5} $$odds=1.87 $$points=47,Under $$line={15.5} $$odds=1.87 $$points=47
Receiving Propositions @ Super Bowl 55, Longest Reception - Travis Kelce (KC) $$number=25.5, Over $$line={25.5} $$odds=1.87 $$points=47,Under $$line={25.5} $$odds=1.87 $$points=47
Receiving Propositions @ Super Bowl 55, Longest Reception - Tyreek Hill (KC) $$number=27.5, Over $$line={27.5} $$odds=1.833333 $$points=45,Under $$line={27.5} $$odds=1.909091 $$points=48
Receiving Propositions @ Super Bowl 55, Total Yards on 1st Reception - Antonio Brown (TB) $$number=8.5, Over $$line={8.5} $$odds=1.87 $$points=47,Under $$line={8.5} $$odds=1.87 $$points=47
Receiving Propositions @ Super Bowl 55, Total Yards on 1st Reception - Cameron Brate (TB) $$number=8.5, Over $$line={8.5} $$odds=1.87 $$points=47,Under $$line={8.5} $$odds=1.87 $$points=47
Receiving Propositions @ Super Bowl 55, Total Yards on 1st Reception - Chris Godwin (TB) $$number=10.5, Over $$line={10.5} $$odds=1.87 $$points=47,Under $$line={10.5} $$odds=1.87 $$points=47
Receiving Propositions @ Super Bowl 55, Total Yards on 1st Reception - Clyde Edwards-Helaire (KC) $$number=5.5, Over $$line={5.5} $$odds=1.952381 $$points=49,Under $$line={5.5} $$odds=1.8 $$points=44
Receiving Propositions @ Super Bowl 55, Total Yards on 1st Reception - Darrel Williams (KC) $$number=5.5, Over $$line={5.5} $$odds=1.952381 $$points=49,Under $$line={5.5} $$odds=1.8 $$points=44
Receiving Propositions @ Super Bowl 55, Total Yards on 1st Reception - Demarcus Robinson (KC) $$number=10.5, Over $$line={10.5} $$odds=1.87 $$points=47,Under $$line={10.5} $$odds=1.87 $$points=47
Receiving Propositions @ Super Bowl 55, Total Yards on 1st Reception - Leonard Fournette (TB) $$number=6.5, Over $$line={6.5} $$odds=1.87 $$points=47,Under $$line={6.5} $$odds=1.87 $$points=47
Receiving Propositions @ Super Bowl 55, Total Yards on 1st Reception - Mecole Hardman (KC) $$number=9.5, Over $$line={9.5} $$odds=1.87 $$points=47,Under $$line={9.5} $$odds=1.87 $$points=47
Receiving Propositions @ Super Bowl 55, Total Yards on 1st Reception - Mike Evans (TB) $$number=10.5, Over $$line={10.5} $$odds=1.8 $$points=44,Under $$line={10.5} $$odds=1.952381 $$points=49
Receiving Propositions @ Super Bowl 55, Total Yards on 1st Reception - Rob Gronkowski (TB) $$number=9.5, Over $$line={9.5} $$odds=1.87 $$points=47,Under $$line={9.5} $$odds=1.87 $$points=47
Receiving Propositions @ Super Bowl 55, Total Yards on 1st Reception - Sammy Watkins (KC) $$number=10.5, Over $$line={10.5} $$odds=1.87 $$points=47,Under $$line={10.5} $$odds=1.87 $$points=47
Receiving Propositions @ Super Bowl 55, Total Yards on 1st Reception - Scotty Miller (TB) $$number=10.5, Over $$line={10.5} $$odds=1.87 $$points=47,Under $$line={10.5} $$odds=1.87 $$points=47
Receiving Propositions @ Super Bowl 55, Total Yards on 1st Reception - Travis Kelce (KC) $$number=11.5, Over $$line={11.5} $$odds=1.87 $$points=47,Under $$line={11.5} $$odds=1.87 $$points=47
Receiving Propositions @ Super Bowl 55, Total Yards on 1st Reception - Tyreek Hill (KC) $$number=13.5, Over $$line={13.5} $$odds=1.87 $$points=47,Under $$line={13.5} $$odds=1.87 $$points=47
Receiving Propositions @ Super Bowl 55, Who will have more Receptions in the Game? , Chris Godwin (TB)    $$odds=4 $$points=75,Travis Kelce (KC)    $$odds=1.25 $$points=20
Receiving Propositions @ Super Bowl 55, Who will have more Receptions in the Game? , Chris Godwin (TB)   $$odds=2.6 $$points=62,Tyreek Hill (KC)    $$odds=1.5 $$points=33
Receiving Propositions @ Super Bowl 55, Who will have more Receptions in the Game? , Mike Evans (TB)    $$odds=3.4 $$points=71,Tyreek Hill (KC)    $$odds=1.333333 $$points=25
Receiving Propositions @ Super Bowl 55, Who will have more Receptions in the Game? , Antonio Brown (TB)  $$odds=1.666667 $$points=40,Sammy Watkins (KC)  $$odds=2.2 $$points=55
Receiving Propositions @ Super Bowl 55, Who will have more Receptions in the Game? , Cameron Brate (TB)    $$odds=1.714286 $$points=42,Mecole Hardman (KC)   $$odds=2.1 $$points=52
Receiving Propositions @ Super Bowl 55, Who will have more Receptions in the Game? , Rob Gronkowski (TB)    $$odds=2.05 $$points=51,Cameron Brate (KC)  $$odds=1.741 $$points=43
Receiving Propositions @ Super Bowl 55, Who will have more Receptions in the Game? , Leonard Fournette (TB)    $$odds=1.625 $$points=38,Clyde Edwards-Helaire (KC)    $$odds=2.3 $$points=57
Receiving Propositions @ Super Bowl 55, Kansas City Chiefs - Who will catch a Pass 1st? , Travis Kelce (KC)  $$odds=3 $$points=67,Tyreek HIll (KC)  $$odds=3.25 $$points=69,Sammy Watkins (KC)  $$odds=5.5 $$points=82,Mecole Hardman (KC)  $$odds=7 $$points=86,Clyde Edwards-Helaire (KC)  $$odds=10 $$points=90,Darrel Williams (KC)  $$odds=13 $$points=92,Demarcus Robinson (KC)  $$odds=16 $$points=94
Receiving Propositions @ Super Bowl 55, Tampa Bay Buccaneers - Who will catch a Pass 1st? , Chris Godwin (TB)  $$odds=3.75 $$points=73,Mike Evans (TB)  $$odds=4.5 $$points=78,Antonio Brown (TB)  $$odds=6 $$points=83,Cameron Brate (TB)  $$odds=6 $$points=83,Leonard Fournette (TB)  $$odds=6 $$points=83,Rob Gronkowski (TB)  $$odds=7 $$points=86,Scotty Miller (TB)  $$odds=13 $$points=92
Receiving Propositions @ Super Bowl 55, Who will catch a Pass 1st? , Chris Godwin (TB)  $$odds=2.35 $$points=57,Travis Kelce (KC)  $$odds=1.555556 $$points=36
Receiving Propositions @ Super Bowl 55, Who will catch a Pass 1st? , Mike Evans (TB)  $$odds=2.35 $$points=57,Tyreek Hill (KC)  $$odds=1.555556 $$points=36
Receiving Propositions @ Super Bowl 55, Who will catch a Pass 1st? , Cameron Brate (TB)  $$odds=1.87 $$points=47,Sammy Watkins (KC)  $$odds=1.87 $$points=47
Receiving Propositions @ Super Bowl 55, Who will catch a Pass 1st? , Leonard Fournette (TB)  $$odds=1.8 $$points=44,Clyde Edwards-Helaire (KC)  $$odds=1.952381 $$points=49
Receiving Propositions @ Super Bowl 55, Who will catch a Pass 1st? , Rob Gronkowski (TB)  $$odds=1.87 $$points=47,Sammy Watkins (KC)  $$odds=1.87 $$points=47
Receiving Propositions @ Super Bowl 55, Who will catch a Pass 1st? , Antonio Brown (TB)  $$odds=1.8 $$points=44,Mecole Hardman (KC)  $$odds=1.952381 $$points=49
